scene,speaker,system,depth,si_sdr
7021-85628-0027_3575-170457-0025_8555-292519-0010,s2,coarse_to_fine,1,33.721325301454726
7021-85628-0027_3575-170457-0025_8555-292519-0010,s2,coarse_to_fine,2,11.732743947104282
7021-85628-0027_3575-170457-0025_8555-292519-0010,s2,coarse_to_fine,3,4.654797261021554
7021-85628-0027_3575-170457-0025_8555-292519-0010,s3,coarse_to_fine,1,37.984232576335984
7021-85628-0027_3575-170457-0025_8555-292519-0010,s3,coarse_to_fine,2,nan
7021-85628-0027_3575-170457-0025_8555-292519-0010,s3,coarse_to_fine,3,-11.092582991158665
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,no_recursion,1,inf
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,no_recursion,2,9.09104247783215
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,no_recursion,3,-0.681590127545097
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,no_recursion,1,41.875032820279834
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,no_recursion,2,10.309232299157443
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,no_recursion,3,4.456244021058432
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,no_recursion,1,33.13493014734099
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,no_recursion,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,no_recursion,3,-0.007384240291689529
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,ungated_deflation,1,inf
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,ungated_deflation,2,9.09104247783215
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,ungated_deflation,3,-0.681590127545097
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,ungated_deflation,1,46.24517798817237
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,ungated_deflation,2,-2.120912949787885
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,ungated_deflation,3,-37.703990157722494
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,ungated_deflation,1,32.11706707992075
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,ungated_deflation,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,ungated_deflation,3,-0.6992120603262724
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,gated_deflation,1,inf
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,gated_deflation,2,9.09104247783215
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,gated_deflation,3,-0.681590127545097
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,gated_deflation,1,46.24517798817237
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,gated_deflation,2,-2.120912949787885
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,gated_deflation,3,-37.703990157722494
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,gated_deflation,1,32.11706707992075
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,gated_deflation,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,gated_deflation,3,-0.6992120603262724
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,coarse_to_fine,1,inf
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,coarse_to_fine,2,8.328038312825386
5639-40744-0012_1221-135766-0005_260-123286-0015,s1,coarse_to_fine,3,-0.8248398522935263
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,coarse_to_fine,1,39.821614550771656
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,coarse_to_fine,2,10.370504937802492
5639-40744-0012_1221-135766-0005_260-123286-0015,s2,coarse_to_fine,3,3.1824542413466554
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,coarse_to_fine,1,32.79597072495733
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,coarse_to_fine,2,nan
5639-40744-0012_1221-135766-0005_260-123286-0015,s3,coarse_to_fine,3,0.025402050193362953
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,no_recursion,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,no_recursion,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,no_recursion,3,-4.601217257976219
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,no_recursion,1,36.43043487785763
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,no_recursion,2,4.074036214977991
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,no_recursion,3,-1.8640973005320025
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,no_recursion,1,42.23956038748382
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,no_recursion,2,-2.974990986969857
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,no_recursion,3,-3.500694648173109
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,ungated_deflation,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,ungated_deflation,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,ungated_deflation,3,-4.601217257976219
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,ungated_deflation,1,23.49437295038182
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,ungated_deflation,2,3.302176682348032
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,ungated_deflation,3,-21.550684195273465
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,ungated_deflation,1,38.27512386674438
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,ungated_deflation,2,-1.2854349712597093
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,ungated_deflation,3,-10.769210764514781
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,gated_deflation,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,gated_deflation,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,gated_deflation,3,-4.601217257976219
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,gated_deflation,1,25.26204097107215
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,gated_deflation,2,2.9290288329425667
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,gated_deflation,3,-4.35183029574125
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,gated_deflation,1,42.23956038748382
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,gated_deflation,2,-2.974990986969857
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,gated_deflation,3,-3.500694648173109
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,coarse_to_fine,1,inf
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,coarse_to_fine,2,nan
260-123286-0003_1221-135766-0008_2830-3980-0067,s1,coarse_to_fine,3,-4.703903467954857
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,coarse_to_fine,1,36.53856929582443
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,coarse_to_fine,2,3.5306421346297197
260-123286-0003_1221-135766-0008_2830-3980-0067,s2,coarse_to_fine,3,-3.8260934875827735
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,coarse_to_fine,1,42.01457992964485
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,coarse_to_fine,2,-3.712684640756046
260-123286-0003_1221-135766-0008_2830-3980-0067,s3,coarse_to_fine,3,-4.325326802961248
260-123286-0005_4992-41797-0009_61-70968-0030,s1,no_recursion,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,no_recursion,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,no_recursion,3,-6.468051027411935
260-123286-0005_4992-41797-0009_61-70968-0030,s2,no_recursion,1,30.571024328118504
260-123286-0005_4992-41797-0009_61-70968-0030,s2,no_recursion,2,10.748293113755116
260-123286-0005_4992-41797-0009_61-70968-0030,s2,no_recursion,3,-1.0157748648924274
260-123286-0005_4992-41797-0009_61-70968-0030,s3,no_recursion,1,29.340530580960976
260-123286-0005_4992-41797-0009_61-70968-0030,s3,no_recursion,2,10.827167246998684
260-123286-0005_4992-41797-0009_61-70968-0030,s3,no_recursion,3,5.296232636553329
260-123286-0005_4992-41797-0009_61-70968-0030,s1,ungated_deflation,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,ungated_deflation,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,ungated_deflation,3,-6.468051027411935
260-123286-0005_4992-41797-0009_61-70968-0030,s2,ungated_deflation,1,33.918745738985315
260-123286-0005_4992-41797-0009_61-70968-0030,s2,ungated_deflation,2,1.0088117871529918
260-123286-0005_4992-41797-0009_61-70968-0030,s2,ungated_deflation,3,-13.587142724989839
260-123286-0005_4992-41797-0009_61-70968-0030,s3,ungated_deflation,1,25.67692213678064
260-123286-0005_4992-41797-0009_61-70968-0030,s3,ungated_deflation,2,9.189082596809735
260-123286-0005_4992-41797-0009_61-70968-0030,s3,ungated_deflation,3,3.595675522234179
260-123286-0005_4992-41797-0009_61-70968-0030,s1,gated_deflation,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,gated_deflation,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,gated_deflation,3,-6.468051027411935
260-123286-0005_4992-41797-0009_61-70968-0030,s2,gated_deflation,1,28.47802398134047
260-123286-0005_4992-41797-0009_61-70968-0030,s2,gated_deflation,2,3.597536279085825
260-123286-0005_4992-41797-0009_61-70968-0030,s2,gated_deflation,3,-7.0525873278706666
260-123286-0005_4992-41797-0009_61-70968-0030,s3,gated_deflation,1,29.340530580960976
260-123286-0005_4992-41797-0009_61-70968-0030,s3,gated_deflation,2,10.827167246998684
260-123286-0005_4992-41797-0009_61-70968-0030,s3,gated_deflation,3,5.296232636553329
260-123286-0005_4992-41797-0009_61-70968-0030,s1,coarse_to_fine,1,inf
260-123286-0005_4992-41797-0009_61-70968-0030,s1,coarse_to_fine,2,nan
260-123286-0005_4992-41797-0009_61-70968-0030,s1,coarse_to_fine,3,-7.866848307572974
260-123286-0005_4992-41797-0009_61-70968-0030,s2,coarse_to_fine,1,31.661053130335585
260-123286-0005_4992-41797-0009_61-70968-0030,s2,coarse_to_fine,2,10.339328803411572
260-123286-0005_4992-41797-0009_61-70968-0030,s2,coarse_to_fine,3,-1.3259370139885363
260-123286-0005_4992-41797-0009_61-70968-0030,s3,coarse_to_fine,1,26.202679414693794
260-123286-0005_4992-41797-0009_61-70968-0030,s3,coarse_to_fine,2,10.49349269816135
260-123286-0005_4992-41797-0009_61-70968-0030,s3,coarse_to_fine,3,5.764957328036705
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,no_recursion,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,no_recursion,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,no_recursion,3,1.8411539933291243
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,no_recursion,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,no_recursion,2,-39.74602416257287
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,no_recursion,3,0.6661903632507338
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,no_recursion,1,41.57410152521373
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,no_recursion,2,20.896792128325753
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,no_recursion,3,-4.182041723165856
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,ungated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,ungated_deflation,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,ungated_deflation,3,1.8411539933291243
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,ungated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,ungated_deflation,2,-33.18298735049095
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,ungated_deflation,3,-6.751848724411462
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,ungated_deflation,1,15.843298236886586
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,ungated_deflation,2,6.4338995310697475
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,ungated_deflation,3,-19.802001989690073
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,gated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,gated_deflation,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,gated_deflation,3,1.8411539933291243
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,gated_deflation,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,gated_deflation,2,-33.18298735049095
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,gated_deflation,3,-6.751848724411462
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,gated_deflation,1,29.461479084269623
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,gated_deflation,2,8.111764173827417
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,gated_deflation,3,-5.362885486375243
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,coarse_to_fine,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,coarse_to_fine,2,nan
61-70970-0033_4446-2271-0021_1089-134691-0025,s1,coarse_to_fine,3,2.2023391694463976
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,coarse_to_fine,1,inf
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,coarse_to_fine,2,-35.34507896129368
61-70970-0033_4446-2271-0021_1089-134691-0025,s2,coarse_to_fine,3,1.4113895129590448
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,coarse_to_fine,1,38.22484787705776
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,coarse_to_fine,2,21.379629402445545
61-70970-0033_4446-2271-0021_1089-134691-0025,s3,coarse_to_fine,3,-4.928557027152188
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,no_recursion,1,27.606706544660177
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,no_recursion,2,-6.912848009985347
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,no_recursion,3,-6.323801521184052
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,no_recursion,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,no_recursion,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,no_recursion,3,-2.555426723956491
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,no_recursion,1,34.44118679674939
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,no_recursion,2,5.803080377417583
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,no_recursion,3,4.198217361450956
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,ungated_deflation,1,17.354712531432696
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,ungated_deflation,2,-5.9664135865218135
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,ungated_deflation,3,-13.059751112802566
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,ungated_deflation,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,ungated_deflation,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,ungated_deflation,3,-2.555426723956491
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,ungated_deflation,1,25.838244381287176
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,ungated_deflation,2,5.816367935863057
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,ungated_deflation,3,-1.1778960114431238
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,gated_deflation,1,17.354712531432696
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,gated_deflation,2,-5.9664135865218135
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,gated_deflation,3,-13.059751112802566
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,gated_deflation,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,gated_deflation,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,gated_deflation,3,-2.555426723956491
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,gated_deflation,1,25.838244381287176
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,gated_deflation,2,5.816367935863057
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,gated_deflation,3,-1.1778960114431238
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,coarse_to_fine,1,27.726210587328733
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,coarse_to_fine,2,-7.310269271188089
7021-79730-0006_5142-36586-0000_2300-131720-0009,s1,coarse_to_fine,3,-6.518910301729484
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,coarse_to_fine,1,inf
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,coarse_to_fine,2,nan
7021-79730-0006_5142-36586-0000_2300-131720-0009,s2,coarse_to_fine,3,-3.471182748826509
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,coarse_to_fine,1,34.170679082862335
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,coarse_to_fine,2,5.535856875168509
7021-79730-0006_5142-36586-0000_2300-131720-0009,s3,coarse_to_fine,3,4.152268280634144
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,no_recursion,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,no_recursion,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,no_recursion,3,-6.0705554787833425
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,no_recursion,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,no_recursion,2,-5.031502644121227
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,no_recursion,3,-2.395328083936486
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,no_recursion,1,34.60806333700657
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,no_recursion,2,-0.27362004779462995
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,no_recursion,3,-9.560256043083166
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,ungated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,ungated_deflation,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,ungated_deflation,3,-6.0705554787833425
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,ungated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,ungated_deflation,2,-4.523492714196692
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,ungated_deflation,3,-37.807090686955945
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,ungated_deflation,1,21.416612324145213
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,ungated_deflation,2,-1.7293872647843755
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,ungated_deflation,3,-8.623672346820898
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,gated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,gated_deflation,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,gated_deflation,3,-6.0705554787833425
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,gated_deflation,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,gated_deflation,2,-5.031502644121227
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,gated_deflation,3,-2.395328083936486
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,gated_deflation,1,34.60806333700657
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,gated_deflation,2,-0.27362004779462995
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,gated_deflation,3,-9.560256043083166
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,coarse_to_fine,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,coarse_to_fine,2,nan
6829-68771-0022_1221-135766-0014_5683-32865-0004,s1,coarse_to_fine,3,-5.624540923319636
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,coarse_to_fine,1,inf
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,coarse_to_fine,2,-5.173721769632982
6829-68771-0022_1221-135766-0014_5683-32865-0004,s2,coarse_to_fine,3,-2.8353049132563175
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,coarse_to_fine,1,35.332684364751096
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,coarse_to_fine,2,-4.529602178600128
6829-68771-0022_1221-135766-0014_5683-32865-0004,s3,coarse_to_fine,3,-10.95026548718347
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,no_recursion,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,no_recursion,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,no_recursion,3,-10.298972125815094
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,no_recursion,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,no_recursion,2,6.969573079394866
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,no_recursion,3,0.8262906716531172
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,no_recursion,1,42.625253991830306
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,no_recursion,2,7.834363013789144
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,no_recursion,3,4.882512970056449
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,ungated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,ungated_deflation,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,ungated_deflation,3,-10.298972125815094
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,ungated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,ungated_deflation,2,6.87099975543042
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,ungated_deflation,3,-7.067299111492918
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,ungated_deflation,1,19.833833862511668
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,ungated_deflation,2,-1.9314739249348991
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,ungated_deflation,3,-4.391821398176083
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,gated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,gated_deflation,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,gated_deflation,3,-10.298972125815094
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,gated_deflation,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,gated_deflation,2,6.969573079394866
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,gated_deflation,3,0.8262906716531172
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,gated_deflation,1,18.13852971157013
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,gated_deflation,2,-3.0348726877345507
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,gated_deflation,3,-1.932365003602449
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,coarse_to_fine,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,coarse_to_fine,2,nan
4446-2275-0013_908-157963-0000_1284-1180-0030,s1,coarse_to_fine,3,-15.811444644009832
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,coarse_to_fine,1,inf
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,coarse_to_fine,2,8.654250067705886
4446-2275-0013_908-157963-0000_1284-1180-0030,s2,coarse_to_fine,3,2.4806879424365778
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,coarse_to_fine,1,41.3107669721789
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,coarse_to_fine,2,7.038911732583134
4446-2275-0013_908-157963-0000_1284-1180-0030,s3,coarse_to_fine,3,5.240992278522984
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,no_recursion,1,inf
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,no_recursion,2,nan
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,no_recursion,3,-7.09287032339621
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,no_recursion,1,66.10222283388421
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,no_recursion,2,-3.389856467701528
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,no_recursion,3,-1.1768347288526808
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,no_recursion,1,28.005759106166465
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,no_recursion,2,8.104453487244754
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,no_recursion,3,3.42312476701848
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,ungated_deflation,1,inf
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,ungated_deflation,2,nan
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,ungated_deflation,3,-7.09287032339621
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,ungated_deflation,1,48.599080386882164
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,ungated_deflation,2,-6.719301888827841
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,ungated_deflation,3,-1.6147942390315726
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,ungated_deflation,1,15.496490262040494
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,ungated_deflation,2,7.297094880169369
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,ungated_deflation,3,-2.3962630430384264
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,gated_deflation,1,inf
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,gated_deflation,2,nan
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,gated_deflation,3,-7.09287032339621
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,gated_deflation,1,66.10222283388421
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,gated_deflation,2,-3.389856467701528
7176-92135-0002_2830-3979-0001_4446-2271-0016,s2,gated_deflation,3,-1.1768347288526808
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,gated_deflation,1,28.005759106166465
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,gated_deflation,2,8.104453487244754
7176-92135-0002_2830-3979-0001_4446-2271-0016,s3,gated_deflation,3,3.42312476701848
7176-92135-0002_2830-3979-0001_4446-2271-0016,s1,coarse_to_fine,1,inf
