scene,speaker,system,depth,si_sdr
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,ungated_deflation,3,1.4541299719772636
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,gated_deflation,1,70.58675926651505
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,gated_deflation,2,-4.298008791644554
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,gated_deflation,3,-2.7746982105510924
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,gated_deflation,1,inf
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,gated_deflation,2,nan
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,gated_deflation,3,-4.978364039693456
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,gated_deflation,1,45.860017932527846
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,gated_deflation,2,-0.5323638950029431
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,gated_deflation,3,1.2368013196356806
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,coarse_to_fine,1,84.41272796942948
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,coarse_to_fine,2,3.9649096029661166
4970-29095-0001_2830-3980-0047_8224-274384-0002,s1,coarse_to_fine,3,-0.14658301871082124
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,coarse_to_fine,1,inf
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,coarse_to_fine,2,nan
4970-29095-0001_2830-3980-0047_8224-274384-0002,s2,coarse_to_fine,3,-6.553190397051272
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,coarse_to_fine,1,35.01176554023169
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,coarse_to_fine,2,1.549805829973986
4970-29095-0001_2830-3980-0047_8224-274384-0002,s3,coarse_to_fine,3,3.7708041355632513
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,no_recursion,1,inf
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,no_recursion,2,nan
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,no_recursion,3,-5.798627126664205
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,no_recursion,1,37.34850129215115
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,no_recursion,2,18.801886458235874
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,no_recursion,3,7.587285182839637
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,no_recursion,1,24.939119675712217
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,no_recursion,2,-5.526537284942376
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,no_recursion,3,2.8258107394260845
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,ungated_deflation,1,inf
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,ungated_deflation,2,nan
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,ungated_deflation,3,-5.798627126664205
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,ungated_deflation,1,42.997181802120046
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,ungated_deflation,2,1.1987387524159483
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,ungated_deflation,3,-13.974547356746296
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,ungated_deflation,1,29.143088389884642
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,ungated_deflation,2,-5.464163486914979
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,ungated_deflation,3,-5.4661104664568105
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,gated_deflation,1,inf
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,gated_deflation,2,nan
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,gated_deflation,3,-5.798627126664205
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,gated_deflation,1,30.20582142436148
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,gated_deflation,2,15.215430417217535
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,gated_deflation,3,-2.1940756989046934
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,gated_deflation,1,24.939119675712217
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,gated_deflation,2,-5.526537284942376
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,gated_deflation,3,2.8258107394260845
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,coarse_to_fine,1,inf
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,coarse_to_fine,2,nan
6930-75918-0011_2094-142345-0015_61-70968-0056,s1,coarse_to_fine,3,-6.9189177291983945
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,coarse_to_fine,1,37.47829541861829
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,coarse_to_fine,2,17.41372667518515
6930-75918-0011_2094-142345-0015_61-70968-0056,s2,coarse_to_fine,3,7.251253880750471
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,coarse_to_fine,1,25.39993660983726
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,coarse_to_fine,2,-5.52416403116333
6930-75918-0011_2094-142345-0015_61-70968-0056,s3,coarse_to_fine,3,1.8377389200293635
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,no_recursion,1,inf
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,no_recursion,2,4.1155254854676935
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,no_recursion,3,0.2738245284179561
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,no_recursion,1,38.3267580687147
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,no_recursion,2,1.2001310974410981
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,no_recursion,3,-2.5551048560829033
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,no_recursion,1,43.37283936000496
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,no_recursion,2,nan
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,no_recursion,3,-0.9768121589619184
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,ungated_deflation,1,inf
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,ungated_deflation,2,4.1155254854676935
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,ungated_deflation,3,0.2738245284179561
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,ungated_deflation,1,31.07340985546216
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,ungated_deflation,2,-7.518420658116295
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,ungated_deflation,3,-29.020747472467
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,ungated_deflation,1,35.08340889602834
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,ungated_deflation,2,nan
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,ungated_deflation,3,-5.857991970340157
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,gated_deflation,1,inf
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,gated_deflation,2,4.1155254854676935
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,gated_deflation,3,0.2738245284179561
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,gated_deflation,1,33.853937959733486
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,gated_deflation,2,-2.2337634427855213
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,gated_deflation,3,-11.240060557252312
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,gated_deflation,1,43.37283936000496
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,gated_deflation,2,nan
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,gated_deflation,3,-0.9768121589619184
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,coarse_to_fine,1,inf
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,coarse_to_fine,2,4.031277612402245
3570-5696-0000_5639-40744-0032_8455-210777-0025,s1,coarse_to_fine,3,-1.1550003623858405
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,coarse_to_fine,1,38.690868846036146
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,coarse_to_fine,2,-1.1667997699286832
3570-5696-0000_5639-40744-0032_8455-210777-0025,s2,coarse_to_fine,3,-4.3351174144120375
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,coarse_to_fine,1,42.59240690879285
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,coarse_to_fine,2,nan
3570-5696-0000_5639-40744-0032_8455-210777-0025,s3,coarse_to_fine,3,-0.2153979995830835
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,no_recursion,1,72.75513002163132
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,no_recursion,2,-3.400354386849242
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,no_recursion,3,-2.987536835124276
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,no_recursion,1,inf
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,no_recursion,2,nan
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,no_recursion,3,-5.536527005764999
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,no_recursion,1,27.453470319626625
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,no_recursion,2,9.449240809334038
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,no_recursion,3,4.65091909102334
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,ungated_deflation,1,72.75513002163132
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,ungated_deflation,2,-3.400354386849242
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,ungated_deflation,3,-2.987536835124276
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,ungated_deflation,1,inf
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,ungated_deflation,2,nan
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,ungated_deflation,3,-7.59041610917988
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,ungated_deflation,1,5.837915861724198
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,ungated_deflation,2,0.7538779406840106
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,ungated_deflation,3,-3.6882428427923832
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,gated_deflation,1,72.75513002163132
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,gated_deflation,2,-3.400354386849242
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,gated_deflation,3,-2.987536835124276
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,gated_deflation,1,inf
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,gated_deflation,2,nan
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,gated_deflation,3,-7.59041610917988
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,gated_deflation,1,5.837915861724198
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,gated_deflation,2,0.7538779406840106
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,gated_deflation,3,-3.6882428427923832
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,coarse_to_fine,1,68.35776389314228
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,coarse_to_fine,2,-16.141874407057383
8455-210777-0069_1580-141083-0036_1995-1837-0007,s1,coarse_to_fine,3,-14.365698920911022
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,coarse_to_fine,1,inf
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,coarse_to_fine,2,nan
8455-210777-0069_1580-141083-0036_1995-1837-0007,s2,coarse_to_fine,3,-9.362535395465256
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,coarse_to_fine,1,24.19405409613992
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,coarse_to_fine,2,10.749298350425585
8455-210777-0069_1580-141083-0036_1995-1837-0007,s3,coarse_to_fine,3,6.993163785794724
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,no_recursion,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,no_recursion,2,8.787089739546408
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,no_recursion,3,-2.570961280811101
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,no_recursion,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,no_recursion,2,nan
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,no_recursion,3,1.7007473565344189
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,no_recursion,1,40.602937844939795
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,no_recursion,2,13.986091409760363
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,no_recursion,3,5.637774435448764
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,ungated_deflation,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,ungated_deflation,2,8.787089739546408
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,ungated_deflation,3,-2.570961280811101
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,ungated_deflation,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,ungated_deflation,2,nan
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,ungated_deflation,3,1.1324992891716292
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,ungated_deflation,1,8.573815345926137
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,ungated_deflation,2,2.509988567758379
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,ungated_deflation,3,-26.2940669008062
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,gated_deflation,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,gated_deflation,2,8.787089739546408
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,gated_deflation,3,-2.570961280811101
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,gated_deflation,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,gated_deflation,2,nan
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,gated_deflation,3,1.7007473565344189
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,gated_deflation,1,29.381036630503985
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,gated_deflation,2,8.283368864901806
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,gated_deflation,3,-5.148739842348497
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,coarse_to_fine,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,coarse_to_fine,2,8.098675185948291
1320-122617-0021_8455-210777-0014_5683-32866-0024,s1,coarse_to_fine,3,-2.5290227156773653
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,coarse_to_fine,1,inf
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,coarse_to_fine,2,nan
1320-122617-0021_8455-210777-0014_5683-32866-0024,s2,coarse_to_fine,3,1.3250319548353497
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,coarse_to_fine,1,38.894126245161154
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,coarse_to_fine,2,13.976988568123739
1320-122617-0021_8455-210777-0014_5683-32866-0024,s3,coarse_to_fine,3,5.1052966240669
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,no_recursion,1,inf
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,no_recursion,2,nan
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,no_recursion,3,1.9337691460078799
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,no_recursion,1,51.53314196842579
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,no_recursion,2,8.879310789262222
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,no_recursion,3,5.152441802388957
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,no_recursion,1,32.08916489577452
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,no_recursion,2,2.4857312328172463
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,no_recursion,3,-2.822137263237432
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,ungated_deflation,1,inf
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,ungated_deflation,2,nan
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,ungated_deflation,3,1.9337691460078799
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,ungated_deflation,1,56.245567109819696
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,ungated_deflation,2,-4.52591390515717
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,ungated_deflation,3,-6.968923949014474
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,ungated_deflation,1,17.191519878255047
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,ungated_deflation,2,2.340431366780412
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,ungated_deflation,3,-5.06068422484921
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,gated_deflation,1,inf
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,gated_deflation,2,nan
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,gated_deflation,3,1.9337691460078799
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,gated_deflation,1,57.37170476605915
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,gated_deflation,2,-2.5389849920496816
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,gated_deflation,3,-3.6380771467550628
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,gated_deflation,1,32.08916489577452
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,gated_deflation,2,2.4857312328172463
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,gated_deflation,3,-2.822137263237432
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,coarse_to_fine,1,inf
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,coarse_to_fine,2,nan
4507-16021-0045_4077-13754-0014_1580-141084-0029,s1,coarse_to_fine,3,1.398068203086895
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,coarse_to_fine,1,49.943609284236814
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,coarse_to_fine,2,7.946310917924341
4507-16021-0045_4077-13754-0014_1580-141084-0029,s2,coarse_to_fine,3,4.381581806331621
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,coarse_to_fine,1,27.968908947482163
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,coarse_to_fine,2,2.5028041153093534
4507-16021-0045_4077-13754-0014_1580-141084-0029,s3,coarse_to_fine,3,-3.6014130234161748
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,no_recursion,1,66.39566025308557
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,no_recursion,2,12.140010460001369
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,no_recursion,3,3.245200335996098
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,no_recursion,1,inf
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,no_recursion,2,3.529388643096854
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,no_recursion,3,-4.028854686963852
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,no_recursion,1,21.891187832010445
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,no_recursion,2,nan
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,no_recursion,3,2.847168956038443
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,ungated_deflation,1,64.33371862079892
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,ungated_deflation,2,-6.9314966257300705
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,ungated_deflation,3,-10.522699885913326
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,ungated_deflation,1,inf
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,ungated_deflation,2,3.529388643096854
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,ungated_deflation,3,-4.028854686963852
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,ungated_deflation,1,23.97067860092552
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,ungated_deflation,2,nan
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,ungated_deflation,3,-4.703644854795602
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,gated_deflation,1,64.83823791423325
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,gated_deflation,2,-7.053707685266519
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,gated_deflation,3,-9.723777292425419
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,gated_deflation,1,inf
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,gated_deflation,2,3.529388643096854
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,gated_deflation,3,-4.028854686963852
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,gated_deflation,1,23.97067860092552
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,gated_deflation,2,nan
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,gated_deflation,3,-4.703644854795602
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,coarse_to_fine,1,66.46019537324948
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,coarse_to_fine,2,12.144208669539287
8224-274381-0006_4446-2275-0012_6829-68769-0002,s1,coarse_to_fine,3,4.377548046368631
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,coarse_to_fine,1,inf
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,coarse_to_fine,2,1.3455840673268935
8224-274381-0006_4446-2275-0012_6829-68769-0002,s2,coarse_to_fine,3,-6.842541754045817
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,coarse_to_fine,1,23.039912801595573
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,coarse_to_fine,2,nan
8224-274381-0006_4446-2275-0012_6829-68769-0002,s3,coarse_to_fine,3,2.642240398961545
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,no_recursion,1,inf
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,no_recursion,2,nan
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,no_recursion,3,-11.152622731396528
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,no_recursion,1,39.876781238923215
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,no_recursion,2,0.7782235264920746
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,no_recursion,3,1.9004934752812555
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,no_recursion,1,24.016584240890083
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,no_recursion,2,-1.6358099373158852
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,no_recursion,3,-2.632959557273484
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,ungated_deflation,1,inf
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,ungated_deflation,2,nan
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,ungated_deflation,3,-11.152622731396528
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,ungated_deflation,1,40.04967003534106
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,ungated_deflation,2,-4.2719308529810105
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,ungated_deflation,3,-5.750940752893835
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,ungated_deflation,1,17.418968330938167
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,ungated_deflation,2,-1.5931991383035937
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,ungated_deflation,3,-4.066221460497056
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,gated_deflation,1,inf
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,gated_deflation,2,nan
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,gated_deflation,3,-11.152622731396528
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,gated_deflation,1,39.876781238923215
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,gated_deflation,2,0.7782235264920746
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,gated_deflation,3,1.9004934752812555
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,gated_deflation,1,24.016584240890083
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,gated_deflation,2,-1.6358099373158852
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,gated_deflation,3,-2.632959557273484
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,coarse_to_fine,1,inf
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,coarse_to_fine,2,nan
1580-141083-0013_4992-41806-0016_6829-68771-0019,s1,coarse_to_fine,3,-11.152622731396528
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,coarse_to_fine,1,39.86396488619965
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,coarse_to_fine,2,0.07111357084922539
1580-141083-0013_4992-41806-0016_6829-68771-0019,s2,coarse_to_fine,3,1.2691608822969407
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,coarse_to_fine,1,23.798386941144322
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,coarse_to_fine,2,-1.6872180211575547
1580-141083-0013_4992-41806-0016_6829-68771-0019,s3,coarse_to_fine,3,-2.860220428449019
7127-75946-0014_7729-102255-0038_1284-134647-0002,s1,no_recursion,1,inf
7127-75946-0014_7729-102255-0038_1284-134647-0002,s1,no_recursion,2,-4.600550697886479
7127-75946-0014_7729-102255-0038_1284-134647-0002,s1,no_recursion,3,-7.253763098762186
7127-75946-0014_7729-102255-0038_1284-134647-0002,s2,no_recursion,1,inf
7127-75946-0014_7729-102255-0038_1284-134647-0002,s2,no_recursion,2,nan
7127-75946-0014_7729-102255-0038_1284-134647-0002,s2,no_recursion,3,-2.5363019801278353
7127-75946-0014_7729-102255-0038_1284-134647-0002,s3,no_recursion,1,50.063809521420104
7127-75946-0014_7729-102255-0038_1284-134647-0002,s3,no_recursion,2,4.102374373911169
7127-75946-0014_7729-102255-0038_1284-134647-0002,s3,no_recursion,3,1.7814276087352532
7127-75946-0014_7729-102255-0038_1284-134647-0002,s1,ungated_deflation,1,inf
7127-75946-0014_7729-102255-0038_1284-134647-0002,s1,ungated_deflation,2,-4.600550697886479
